,ID,Predicted,Actual,date,long,lat,residual,year,month,obs,iteration
11702,21KAN001_WQX-SC259,0.202113723,0.22,1/30/1997,-95.94669,39.09843,0.017886277,1997,1,good,CONUS_alltypes_corrected
11703,21KAN001_WQX-SC259,0.171896749,0.16,2/29/1996,-95.94669,39.09843,-0.011896749,1996,2,good,CONUS_alltypes_corrected
11704,21KAN001_WQX-SC260,0.461423643,0.35,7/2/1997,-96.30513,39.19685,-0.111423643,1997,7,good,CONUS_alltypes_corrected
11705,21KAN001_WQX-SC260,0.36171717,0.34,9/11/1997,-96.30513,39.19685,-0.02171717,1997,9,good,CONUS_alltypes_corrected
11706,21KAN001_WQX-SC260,0.33596199,0.23,10/10/1996,-96.30513,39.19685,-0.10596199,1996,10,good,CONUS_alltypes_corrected
11707,21KAN001_WQX-SC260,0.396639843,0.46,8/16/1999,-96.30513,39.19685,0.063360157,1999,8,good,CONUS_alltypes_corrected
11708,21KAN001_WQX-SC260,0.381315601,0.37,4/23/1998,-96.30513,39.19685,-0.011315601,1998,4,good,CONUS_alltypes_corrected
11709,21KAN001_WQX-SC260,0.509956958,0.37,6/20/1996,-96.30513,39.19685,-0.139956958,1996,6,good,CONUS_alltypes_corrected
11710,21KAN001_WQX-SC260,0.33596199,0.24,10/10/1996,-96.30513,39.19685,-0.09596199,1996,10,good,CONUS_alltypes_corrected
11711,21KAN001_WQX-SC260,0.476273847,0.4,8/21/1995,-96.30513,39.19685,-0.076273847,1995,8,good,CONUS_alltypes_corrected
11712,21KAN001_WQX-SC260,0.553477819,0.57,6/18/2001,-96.30513,39.19685,0.016522181,2001,6,good,CONUS_alltypes_corrected
11713,21KAN001_WQX-SC260,0.207823421,0.14,9/19/1994,-96.30513,39.19685,-0.067823421,1994,9,good,CONUS_alltypes_corrected
11714,21KAN001_WQX-SC260,0.699771022,0.84,4/19/1999,-96.30513,39.19685,0.140228978,1999,4,good,CONUS_alltypes_corrected
11715,21KAN001_WQX-SC260,0.237466433,0.2,8/10/1988,-96.30513,39.19685,-0.037466433,1988,8,good,CONUS_alltypes_corrected
11716,21KAN001_WQX-SC260,0.509956958,0.33,6/20/1996,-96.30513,39.19685,-0.179956958,1996,6,good,CONUS_alltypes_corrected
11717,21KAN001_WQX-SC260,0.230549913,0.31,9/9/1987,-96.30513,39.19685,0.079450087,1987,9,good,CONUS_alltypes_corrected
11718,21KAN001_WQX-SC260,0.180839613,0.15,2/29/1996,-96.30513,39.19685,-0.030839613,1996,2,good,CONUS_alltypes_corrected
11719,21KAN001_WQX-SC260,0.553477819,0.78,12/2/2015,-96.30513,39.19685,0.226522181,2015,12,good,CONUS_alltypes_corrected
11720,21KAN001_WQX-SC260,0.180839613,0.16,2/29/1996,-96.30513,39.19685,-0.020839613,1996,2,good,CONUS_alltypes_corrected
11721,21KAN001_WQX-SC260,0.186199838,0.21,1/30/1997,-96.30513,39.19685,0.023800162,1997,1,good,CONUS_alltypes_corrected
11722,21KAN001_WQX-SC260,0.179952881,0.23,12/11/1995,-96.30513,39.19685,0.050047119,1995,12,good,CONUS_alltypes_corrected
11723,21KAN001_WQX-SC264,0.347333383,0.3,9/11/1997,-96.80449,39.02827,-0.047333383,1997,9,good,CONUS_alltypes_corrected
11724,21KAN001_WQX-SC264,0.368648797,0.26,10/10/1996,-96.80449,39.02827,-0.108648797,1996,10,good,CONUS_alltypes_corrected
11725,21KAN001_WQX-SC264,0.186443873,0.45,10/22/2003,-96.80449,39.02827,0.263556127,2003,10,good,CONUS_alltypes_corrected
11726,21KAN001_WQX-SC264,0.33418513,0.48,8/22/2007,-96.80449,39.02827,0.14581487,2007,8,good,CONUS_alltypes_corrected
11727,21KAN001_WQX-SC264,0.509956958,0.48,4/23/1998,-96.80449,39.02827,-0.029956958,1998,4,good,CONUS_alltypes_corrected
11728,21KAN001_WQX-SC264,0.591116773,0.58,6/20/1996,-96.80449,39.02827,-0.011116773,1996,6,good,CONUS_alltypes_corrected
11729,21KAN001_WQX-SC264,0.156157755,0.12,3/10/2014,-96.80449,39.02827,-0.036157755,2014,3,good,CONUS_alltypes_corrected
11730,21KAN001_WQX-SC264,0.133139903,0.13,2/29/1996,-96.80449,39.02827,-0.003139903,1996,2,good,CONUS_alltypes_corrected
11731,21KAN001_WQX-SC264,0.120592052,0.11,1/30/1997,-96.80449,39.02827,-0.010592052,1997,1,good,CONUS_alltypes_corrected
11732,21KAN001_WQX-SC265,0.210188219,0.25,10/16/2001,-97.11801,38.90713,0.039811781,2001,10,good,CONUS_alltypes_corrected
11733,21KAN001_WQX-SC265,0.146864612,0.33,10/22/2003,-97.11801,38.90713,0.183135388,2003,10,good,CONUS_alltypes_corrected
11734,21KAN001_WQX-SC265,0.230444098,0.2,8/21/2001,-97.11801,38.90713,-0.030444098,2001,8,good,CONUS_alltypes_corrected
11735,21KAN001_WQX-SC265,0.387597095,0.4,8/22/2007,-97.11801,38.90713,0.012402905,2007,8,good,CONUS_alltypes_corrected
11736,21KAN001_WQX-SC265,0.304797733,0.37,12/16/1997,-97.11801,38.90713,0.065202267,1997,12,good,CONUS_alltypes_corrected
11737,21KAN001_WQX-SC265,0.171139206,0.17,11/14/2000,-97.11801,38.90713,-0.001139206,2000,11,good,CONUS_alltypes_corrected
11738,21KAN001_WQX-SC281,0.372217463,0.7,10/20/2014,-97.27591,37.5443,0.327782537,2014,10,good,CONUS_alltypes_corrected
11739,21KAN001_WQX-SC281,0.31566021,0.6,6/27/2016,-97.27591,37.5443,0.28433979,2016,6,good,CONUS_alltypes_corrected
11740,21KAN001_WQX-SC281,0.2106856,0.47,4/27/1988,-97.27591,37.5443,0.2593144,1988,4,good,CONUS_alltypes_corrected
11741,21KAN001_WQX-SC281,0.286256332,0.45,2/17/2015,-97.27591,37.5443,0.163743668,2015,2,good,CONUS_alltypes_corrected
11742,21KAN001_WQX-SC281,0.255324146,0.47,1/13/2014,-97.27591,37.5443,0.214675854,2014,1,good,CONUS_alltypes_corrected
11743,21KAN001_WQX-SC503,0.25949478,0.25,10/16/2001,-97.05294,39.30269,-0.00949478,2001,10,good,CONUS_alltypes_corrected
11744,21KAN001_WQX-SC503,0.226118922,0.31,8/21/2001,-97.05294,39.30269,0.083881078,2001,8,good,CONUS_alltypes_corrected
11745,21KAN001_WQX-SC503,0.29112839,0.38,8/26/1997,-97.05294,39.30269,0.08887161,1997,8,good,CONUS_alltypes_corrected
11746,21KAN001_WQX-SC503,0.238398834,0.26,10/19/1999,-97.05294,39.30269,0.021601166,1999,10,good,CONUS_alltypes_corrected
11747,21KAN001_WQX-SC503,0.612053985,0.83,6/13/2005,-97.05294,39.30269,0.217946015,2005,6,good,CONUS_alltypes_corrected
11748,21KAN001_WQX-SC503,0.641563974,0.81,6/6/2011,-97.05294,39.30269,0.168436026,2011,6,good,CONUS_alltypes_corrected
11749,21KAN001_WQX-SC503,0.324334187,0.49,4/18/2005,-97.05294,39.30269,0.165665813,2005,4,good,CONUS_alltypes_corrected
11750,21KAN001_WQX-SC503,0.249297088,0.33,12/16/1997,-97.05294,39.30269,0.080702912,1997,12,good,CONUS_alltypes_corrected
11751,21KAN001_WQX-SC503,0.172826545,0.21,2/16/2009,-97.05294,39.30269,0.037173455,2009,2,good,CONUS_alltypes_corrected
11752,21KAN001_WQX-SC510,0.250919987,0.3,10/16/2001,-97.57127,39.59603,0.049080013,2001,10,good,CONUS_alltypes_corrected
11753,21KAN001_WQX-SC510,0.25717684,0.33,8/21/1995,-97.57127,39.59603,0.07282316,1995,8,good,CONUS_alltypes_corrected
11754,21KAN001_WQX-SC510,0.258257495,0.35,8/21/2001,-97.57127,39.59603,0.091742505,2001,8,good,CONUS_alltypes_corrected
11755,21KAN001_WQX-SC510,0.617252299,0.94,6/19/2007,-97.57127,39.59603,0.322747701,2007,6,good,CONUS_alltypes_corrected
11756,21KAN001_WQX-SC510,0.511468619,0.66,6/6/2011,-97.57127,39.59603,0.148531381,2011,6,good,CONUS_alltypes_corrected
11757,21KAN001_WQX-SC510,0.23094376,0.19,4/21/2009,-97.57127,39.59603,-0.04094376,2009,4,good,CONUS_alltypes_corrected
11758,21KAN001_WQX-SC510,0.509956958,0.63,9/16/2008,-97.57127,39.59603,0.120043042,2008,9,good,CONUS_alltypes_corrected
11759,21KAN001_WQX-SC510,0.259349399,0.24,12/21/1999,-97.57127,39.59603,-0.019349399,1999,12,good,CONUS_alltypes_corrected
11760,21KAN001_WQX-SC510,0.277471443,0.24,12/21/1999,-97.57127,39.59603,-0.037471443,1999,12,good,CONUS_alltypes_corrected
11761,21KAN001_WQX-SC510,0.288870421,0.25,12/11/1995,-97.57127,39.59603,-0.038870421,1995,12,good,CONUS_alltypes_corrected
11762,21KAN001_WQX-SC518,0.396639843,0.47,6/20/1996,-96.71389,39.0898,0.073360157,1996,6,good,CONUS_alltypes_corrected
11763,21KAN001_WQX-SC518,0.414315048,0.29,9/11/1997,-96.71389,39.0898,-0.124315048,1997,9,good,CONUS_alltypes_corrected
11764,21KAN001_WQX-SC518,0.320109178,0.22,10/10/1996,-96.71389,39.0898,-0.100109178,1996,10,good,CONUS_alltypes_corrected
11765,21KAN001_WQX-SC518,0.369084739,0.36,4/23/1998,-96.71389,39.0898,-0.009084739,1998,4,good,CONUS_alltypes_corrected
11766,21KAN001_WQX-SC518,0.152084061,0.14,1/30/1997,-96.71389,39.0898,-0.012084061,1997,1,good,CONUS_alltypes_corrected
11767,21KAN001_WQX-SC518,0.458685844,0.5,11/12/2008,-96.71389,39.0898,0.041314156,2008,11,good,CONUS_alltypes_corrected
11768,21KAN001_WQX-SC518,0.184291244,0.21,12/19/2001,-96.71389,39.0898,0.025708756,2001,12,good,CONUS_alltypes_corrected
11769,21KAN001_WQX-SC518,0.179034766,0.11,11/20/2002,-96.71389,39.0898,-0.069034766,2002,11,good,CONUS_alltypes_corrected
11770,21KAN001_WQX-SC518,0.553477819,0.85,12/2/2015,-96.71389,39.0898,0.296522181,2015,12,good,CONUS_alltypes_corrected
11771,21KAN001_WQX-SC518,0.142383145,0.11,2/29/1996,-96.71389,39.0898,-0.032383145,1996,2,good,CONUS_alltypes_corrected
11772,21KAN001_WQX-SC527,0.296293843,0.47,10/20/2014,-97.16226,37.27441,0.173706157,2014,10,good,CONUS_alltypes_corrected
11773,21KAN001_WQX-SC527,0.29131433,0.44,6/27/2016,-97.16226,37.27441,0.14868567,2016,6,good,CONUS_alltypes_corrected
11774,21KAN001_WQX-SC527,0.22733683,0.28,2/17/2015,-97.16226,37.27441,0.05266317,2015,2,good,CONUS_alltypes_corrected
11775,21KAN001_WQX-SC527,0.203817989,0.26,1/13/2014,-97.16226,37.27441,0.056182011,2014,1,good,CONUS_alltypes_corrected
11776,21KAN001_WQX-SC565,0.164571038,0.05,1/7/1997,-95.04356,37.23734,-0.114571038,1997,1,good,CONUS_alltypes_corrected
11777,21KAN001_WQX-SC566,0.487004108,0.49,5/4/1993,-95.06249,37.165,0.002995892,1993,5,good,CONUS_alltypes_corrected
11778,21KAN001_WQX-SC566,0.115413956,0.13,1/7/1997,-95.06249,37.165,0.014586044,1997,1,good,CONUS_alltypes_corrected
11779,21KAN001_WQX-SC728,0.399251412,0.7,6/11/2013,-97.35166,37.6933,0.300748588,2013,6,good,CONUS_alltypes_corrected
11780,21KAN001_WQX-SC728,0.399251412,0.67,6/11/2013,-97.35166,37.6933,0.270748588,2013,6,good,CONUS_alltypes_corrected
11781,21KAN001_WQX-SC728,0.276285357,0.23,3/15/2016,-97.35166,37.6933,-0.046285357,2016,3,good,CONUS_alltypes_corrected
11782,21MICH_WQX-110628,0.182127576,0.127,5/3/2011,-86.471168,42.096417,-0.055127576,2011,5,good,CONUS_alltypes_corrected
11783,21MICH_WQX-110628,0.118398251,0.065,8/24/2000,-86.471168,42.096417,-0.053398251,2000,8,good,CONUS_alltypes_corrected
11784,21MICH_WQX-110628,0.139636563,0.088,6/3/1999,-86.471168,42.096417,-0.051636563,1999,6,good,CONUS_alltypes_corrected
11785,21MICH_WQX-500233,0.149406547,0.091,4/3/2008,-82.882781,42.584171,-0.058406547,2008,4,good,CONUS_alltypes_corrected
11786,21MICH_WQX-500233,0.137495021,0.077,11/5/2008,-82.882781,42.584171,-0.060495021,2008,11,good,CONUS_alltypes_corrected
11787,21MICH_WQX-500233,0.217625291,0.1607,6/3/2013,-82.882781,42.584171,-0.056925291,2013,6,good,CONUS_alltypes_corrected
11788,21MICH_WQX-500233,0.166082134,0.19,10/4/2005,-82.882781,42.584171,0.023917866,2005,10,good,CONUS_alltypes_corrected
11789,21MICH_WQX-500233,0.216261532,0.19,10/4/2005,-82.882781,42.584171,-0.026261532,2005,10,good,CONUS_alltypes_corrected
11790,21MICH_WQX-500233,0.148917521,0.076,4/24/2007,-82.882781,42.584171,-0.072917521,2007,4,good,CONUS_alltypes_corrected
11791,21MICH_WQX-500233,0.194771858,0.22,7/31/2008,-82.882781,42.584171,0.025228142,2008,7,good,CONUS_alltypes_corrected
11792,21MICH_WQX-550038,0.123023536,0.054,6/18/2002,-87.635559,45.106253,-0.069023536,2002,6,good,CONUS_alltypes_corrected
11793,21MICH_WQX-550038,0.10119488,0.027,9/9/2003,-87.635559,45.106253,-0.07419488,2003,9,good,CONUS_alltypes_corrected
11794,21MICH_WQX-550038,0.086716712,0.0252,7/25/2013,-87.635559,45.106253,-0.061516712,2013,7,good,CONUS_alltypes_corrected
11795,21MICH_WQX-550038,0.102510009,0.025,9/9/2009,-87.635559,45.106253,-0.077510009,2009,9,good,CONUS_alltypes_corrected
11796,21MICH_WQX-550038,0.180506572,0.028,5/12/2009,-87.635559,45.106253,-0.152506572,2009,5,good,CONUS_alltypes_corrected
11797,21MICH_WQX-550038,0.053345754,0.028,7/28/2011,-87.635559,45.106253,-0.025345754,2011,7,good,CONUS_alltypes_corrected
11798,21MICH_WQX-550038,0.141603223,0.028,7/6/2006,-87.635559,45.106253,-0.113603223,2006,7,good,CONUS_alltypes_corrected
11799,21MICH_WQX-550038,0.156555421,0.028,7/6/2006,-87.635559,45.106253,-0.128555421,2006,7,good,CONUS_alltypes_corrected
11800,21MICH_WQX-550038,0.182427112,0.037,7/7/2009,-87.635559,45.106253,-0.145427112,2009,7,good,CONUS_alltypes_corrected
11801,21MICH_WQX-550038,0.121783549,0.019,10/27/2009,-87.635559,45.106253,-0.102783549,2009,10,good,CONUS_alltypes_corrected
11802,21MICH_WQX-610273,0.171620579,0.022,11/2/2005,-86.038892,43.317782,-0.149620579,2005,11,good,CONUS_alltypes_corrected
11803,21MICH_WQX-610273,0.078989076,0.02,8/19/2004,-86.038892,43.317782,-0.058989076,2004,8,good,CONUS_alltypes_corrected
11804,21MICH_WQX-610273,0.058280828,0.035,5/13/2003,-86.038892,43.317782,-0.023280828,2003,5,good,CONUS_alltypes_corrected
11805,21MICH_WQX-610273,0.090052821,0.038,3/26/2012,-86.038892,43.317782,-0.052052821,2012,3,good,CONUS_alltypes_corrected
11806,21MICH_WQX-610273,0.171163322,0.03,10/4/2012,-86.038892,43.317782,-0.141163322,2012,10,good,CONUS_alltypes_corrected
11807,21MICH_WQX-610273,0.152994226,0.0463,4/22/2013,-86.038892,43.317782,-0.106694226,2013,4,good,CONUS_alltypes_corrected
11808,21MICH_WQX-610273,0.071952839,0.027,6/17/2010,-86.038892,43.317782,-0.044952839,2010,6,good,CONUS_alltypes_corrected
11809,21MICH_WQX-700123,0.277754298,0.137,5/13/2003,-86.03584,43.02842,-0.140754298,2003,5,good,CONUS_alltypes_corrected
11810,21MICH_WQX-700123,0.138585665,0.1,3/16/2011,-86.03584,43.02842,-0.038585665,2011,3,good,CONUS_alltypes_corrected
11811,21MICH_WQX-700123,0.125653508,0.104,8/20/2001,-86.03584,43.02842,-0.021653508,2001,8,good,CONUS_alltypes_corrected
11812,21MICH_WQX-700123,0.307005979,0.1994,4/22/2013,-86.03584,43.02842,-0.107605979,2013,4,good,CONUS_alltypes_corrected
11813,21MICH_WQX-700123,0.174263517,0.086,10/1/2002,-86.03584,43.02842,-0.088263517,2002,10,good,CONUS_alltypes_corrected
11814,21MICH_WQX-700123,0.317727777,0.183,6/17/2010,-86.03584,43.02842,-0.134727777,2010,6,good,CONUS_alltypes_corrected
11815,21MICH_WQX-700123,0.114350381,0.076,9/18/2012,-86.03584,43.02842,-0.038350381,2012,9,good,CONUS_alltypes_corrected
11816,21MICH_WQX-700123,0.188879641,0.163,3/2/2009,-86.03584,43.02842,-0.025879641,2009,3,good,CONUS_alltypes_corrected
11817,21MICH_WQX-700123,0.032822337,0.073,9/14/2010,-86.03584,43.02842,0.040177663,2010,9,good,CONUS_alltypes_corrected
11818,21MICH_WQX-700123,0.188180414,0.134,6/3/1999,-86.03584,43.02842,-0.054180414,1999,6,good,CONUS_alltypes_corrected
11819,21MICH_WQX-700123,0.180682977,0.092,4/16/2008,-86.03584,43.02842,-0.088682977,2008,4,good,CONUS_alltypes_corrected
11820,21MICH_WQX-700123,0.115735497,0.105,7/2/2001,-86.03584,43.02842,-0.010735497,2001,7,good,CONUS_alltypes_corrected
11821,21MICH_WQX-700123,0.148351872,0.104,3/26/2012,-86.03584,43.02842,-0.044351872,2012,3,good,CONUS_alltypes_corrected
11822,21MICH_WQX-730024,0.237423889,0.087,6/8/2006,-83.954726,43.365003,-0.150423889,2006,6,good,CONUS_alltypes_corrected
11823,21MICH_WQX-730024,0.25949478,0.088,10/24/2001,-83.954726,43.365003,-0.17149478,2001,10,good,CONUS_alltypes_corrected
11824,21MICH_WQX-730025,0.147486096,0.057,8/1/2011,-84.011116,43.392781,-0.090486096,2011,8,good,CONUS_alltypes_corrected
11825,21MICH_WQX-730025,0.066103195,0.053,5/22/2012,-84.011116,43.392781,-0.013103195,2012,5,good,CONUS_alltypes_corrected
11826,21MICH_WQX-730025,0.149425249,0.1077,6/3/2013,-84.011116,43.392781,-0.041725249,2013,6,good,CONUS_alltypes_corrected
11827,21MICH_WQX-730025,0.129054542,0.12,2/10/2001,-84.011116,43.392781,-0.009054542,2001,2,good,CONUS_alltypes_corrected
11828,21MICH_WQX-730025,0.102752792,0.064,9/5/2001,-84.011116,43.392781,-0.038752792,2001,9,good,CONUS_alltypes_corrected
11829,21MICH_WQX-730025,0.172660733,0.057,5/9/2001,-84.011116,43.392781,-0.115660733,2001,5,good,CONUS_alltypes_corrected
11830,21MICH_WQX-730025,0.15877797,0.076,6/18/1998,-84.011116,43.392781,-0.08277797,1998,6,good,CONUS_alltypes_corrected
11831,21MICH_WQX-740016,0.00658983,0.006,7/16/2008,-82.513338,42.649448,-0.00058983,2008,7,good,CONUS_alltypes_corrected
11832,21MICH_WQX-740016,0.00658983,0.006,7/16/2008,-82.513338,42.649448,-0.00058983,2008,7,good,CONUS_alltypes_corrected
11833,21MICH_WQX-740016,0.01057317,0.009,9/22/2004,-82.513338,42.649448,-0.00157317,2004,9,good,CONUS_alltypes_corrected
11834,21MICH_WQX-740016,0.00537865,0.012,7/7/1999,-82.513338,42.649448,0.00662135,1999,7,good,CONUS_alltypes_corrected
11835,21MICH_WQX-740016,0.00716526,0.008,9/19/2000,-82.513338,42.649448,0.00083474,2000,9,good,CONUS_alltypes_corrected
11836,21MICH_WQX-740016,0.011788116,0.01,8/14/2001,-82.513338,42.649448,-0.001788116,2001,8,good,CONUS_alltypes_corrected
11837,21MICH_WQX-740016,0.011788116,0.01,8/14/2001,-82.513338,42.649448,-0.001788116,2001,8,good,CONUS_alltypes_corrected
11838,21MICH_WQX-740016,0.008822078,0.008,8/17/2005,-82.513338,42.649448,-0.000822078,2005,8,good,CONUS_alltypes_corrected
11839,21MICH_WQX-740016,0.015289978,0.01,11/7/2012,-82.513338,42.649448,-0.005289978,2012,11,good,CONUS_alltypes_corrected
11840,21MICH_WQX-740016,0.01057317,0.0034,8/15/2013,-82.513338,42.649448,-0.00717317,2013,8,good,CONUS_alltypes_corrected
11841,21MICH_WQX-740016,0.01057317,0.0034,8/15/2013,-82.513338,42.649448,-0.00717317,2013,8,good,CONUS_alltypes_corrected
11842,21MICH_WQX-740016,0.01096645,0.005,9/9/2002,-82.513338,42.649448,-0.00596645,2002,9,good,CONUS_alltypes_corrected
11843,21MICH_WQX-740016,0.010679272,0.008,7/19/2006,-82.513338,42.649448,-0.002679272,2006,7,good,CONUS_alltypes_corrected
11844,21MICH_WQX-740016,0.013167517,0.011,10/25/2007,-82.513338,42.649448,-0.002167517,2007,10,good,CONUS_alltypes_corrected
11845,21MICH_WQX-740016,0.025993556,0.02,9/18/2008,-82.513338,42.649448,-0.005993556,2008,9,good,CONUS_alltypes_corrected
11846,21MICH_WQX-740016,0.009997959,0.004,10/5/2017,-82.513338,42.649448,-0.005997959,2017,10,good,CONUS_alltypes_corrected
11847,21MICH_WQX-740016,0.009997959,0.004,10/5/2017,-82.513338,42.649448,-0.005997959,2017,10,good,CONUS_alltypes_corrected
11848,21MICH_WQX-740016,0.00741586,0.005,6/20/2007,-82.513338,42.649448,-0.00241586,2007,6,good,CONUS_alltypes_corrected
11849,21MICH_WQX-740016,0.008126206,0.006,8/13/2015,-82.513338,42.649448,-0.002126206,2015,8,good,CONUS_alltypes_corrected
11850,21MICH_WQX-740016,0.008126206,0.006,8/13/2015,-82.513338,42.649448,-0.002126206,2015,8,good,CONUS_alltypes_corrected
11851,21MICH_WQX-740016,0.00953698,0.004,10/16/2018,-82.513338,42.649448,-0.00553698,2018,10,good,CONUS_alltypes_corrected
11852,21MICH_WQX-740016,0.00953698,0.004,10/16/2018,-82.513338,42.649448,-0.00553698,2018,10,good,CONUS_alltypes_corrected
11853,21MICH_WQX-750273,0.055367271,0.038,3/26/2003,-85.756944,41.80003,-0.017367271,2003,3,good,CONUS_alltypes_corrected
11854,21MICH_WQX-750273,0.094522243,0.031,9/24/2002,-85.756944,41.80003,-0.063522243,2002,9,good,CONUS_alltypes_corrected
11855,21MICH_WQX-750273,0.096732172,0.024,10/19/2000,-85.756944,41.80003,-0.072732172,2000,10,good,CONUS_alltypes_corrected
11856,21MICH_WQX-820017,0.01190641,0.011,9/18/2008,-83.152504,42.05417,-0.00090641,2008,9,good,CONUS_alltypes_corrected
11857,21MICH_WQX-820017,0.011146808,0.014,9/22/2004,-83.152504,42.05417,0.002853192,2004,9,good,CONUS_alltypes_corrected
11858,21MICH_WQX-820017,0.067753089,0.016,5/22/2000,-83.152504,42.05417,-0.051753089,2000,5,good,CONUS_alltypes_corrected
11859,21MICH_WQX-820017,0.013285018,0.013,8/14/2001,-83.152504,42.05417,-0.000285018,2001,8,good,CONUS_alltypes_corrected
11860,21MICH_WQX-820017,0.011146808,0.011,6/11/2001,-83.152504,42.05417,-0.000146808,2001,6,good,CONUS_alltypes_corrected
11861,21MICH_WQX-820017,0.011915793,0.014,7/19/2006,-83.152504,42.05417,0.002084207,2006,7,good,CONUS_alltypes_corrected
11862,21MICH_WQX-820017,0.013692228,0.02,6/20/2007,-83.152504,42.05417,0.006307772,2007,6,good,CONUS_alltypes_corrected
11863,21MICH_WQX-820017,0.012081856,0.016,8/20/2003,-83.152504,42.05417,0.003918144,2003,8,good,CONUS_alltypes_corrected
11864,21MICH_WQX-820017,0.012361005,0.02,8/17/2005,-83.152504,42.05417,0.007638995,2005,8,good,CONUS_alltypes_corrected
11865,21MICH_WQX-820017,0.010679272,0.007,8/10/2017,-83.152504,42.05417,-0.003679272,2017,8,good,CONUS_alltypes_corrected
11866,21MICH_WQX-820017,0.01057317,0.002,10/5/2017,-83.152504,42.05417,-0.00857317,2017,10,good,CONUS_alltypes_corrected
11867,21MICH_WQX-820017,0.013692228,0.01,10/25/2007,-83.152504,42.05417,-0.003692228,2007,10,good,CONUS_alltypes_corrected
11868,21MICH_WQX-820017,0.011788116,0.011,7/16/2008,-83.152504,42.05417,-0.000788116,2008,7,good,CONUS_alltypes_corrected
11869,21MICH_WQX-820017,0.016789721,0.009,10/16/2018,-83.152504,42.05417,-0.007789721,2018,10,good,CONUS_alltypes_corrected
11870,21MICH_WQX-820017,0.270568689,0.034,11/7/2012,-83.152504,42.05417,-0.236568689,2012,11,good,CONUS_alltypes_corrected
11871,21MICH_WQX-820070,0.11890184,0.071,4/7/2004,-83.128893,42.28056,-0.04790184,2004,4,good,CONUS_alltypes_corrected
11872,21MICH_WQX-820070,0.093771551,0.063,3/24/2010,-83.128893,42.28056,-0.030771551,2010,3,good,CONUS_alltypes_corrected
11873,21MICH_WQX-820070,0.094650988,0.07,6/11/2001,-83.128893,42.28056,-0.024650988,2001,6,good,CONUS_alltypes_corrected
11874,21MICH_WQX-820070,0.096438776,0.0788,6/4/2013,-83.128893,42.28056,-0.017638776,2013,6,good,CONUS_alltypes_corrected
11875,21MICH_WQX-820070,0.190105262,0.061,4/14/2003,-83.128893,42.28056,-0.129105262,2003,4,good,CONUS_alltypes_corrected
11876,21MICH_WQX-820070,0.083312413,0.047,8/20/2003,-83.128893,42.28056,-0.036312413,2003,8,good,CONUS_alltypes_corrected
11877,21MICH_WQX-820070,0.098653896,0.063,9/1/2005,-83.128893,42.28056,-0.035653896,2005,9,good,CONUS_alltypes_corrected
11878,21MICH_WQX-820070,0.148932718,0.108,10/3/2005,-83.128893,42.28056,-0.040932718,2005,10,good,CONUS_alltypes_corrected
11879,21MICH_WQX-820414,0.01637557,0.018,8/14/2001,-82.927226,42.352448,0.00162443,2001,8,good,CONUS_alltypes_corrected
11880,21MICH_WQX-820414,0.011146808,0.011,6/11/2001,-82.927226,42.352448,-0.000146808,2001,6,good,CONUS_alltypes_corrected
11881,21MICH_WQX-820414,0.00660202,0.006,8/15/2013,-82.927226,42.352448,-0.00060202,2013,8,good,CONUS_alltypes_corrected
11882,21MICH_WQX-820414,0.0103355,0.011,6/20/2007,-82.927226,42.352448,0.0006645,2007,6,good,CONUS_alltypes_corrected
11883,21MICH_WQX-820414,0.01637557,0.029,9/18/2008,-82.927226,42.352448,0.01262443,2008,9,good,CONUS_alltypes_corrected
11884,21MICH_WQX-820414,0.010679272,0.006,7/16/2008,-82.927226,42.352448,-0.004679272,2008,7,good,CONUS_alltypes_corrected
11885,21MICH_WQX-820414,0.0103355,0.008,8/13/2015,-82.927226,42.352448,-0.0023355,2015,8,good,CONUS_alltypes_corrected
11886,21MICH_WQX-820414,0.011788116,0.011,7/19/2006,-82.927226,42.352448,-0.000788116,2006,7,good,CONUS_alltypes_corrected
11887,21MICH_WQX-820414,0.011146808,0.011,8/17/2005,-82.927226,42.352448,-0.000146808,2005,8,good,CONUS_alltypes_corrected
11888,21MICH_WQX-820414,0.013072169,0.014,9/22/2004,-82.927226,42.352448,0.000927831,2004,9,good,CONUS_alltypes_corrected
11889,21MICH_WQX-820414,0.013072169,0.014,9/22/2004,-82.927226,42.352448,0.000927831,2004,9,good,CONUS_alltypes_corrected
11890,21MICH_WQX-820414,0.014038508,0.012,10/16/2018,-82.927226,42.352448,-0.002038508,2018,10,good,CONUS_alltypes_corrected
11891,21MICH_WQX-820414,0.142300203,0.057,10/25/2007,-82.927226,42.352448,-0.085300203,2007,10,good,CONUS_alltypes_corrected
11892,21MICH_WQX-820414,0.163001079,0.057,10/25/2007,-82.927226,42.352448,-0.106001079,2007,10,good,CONUS_alltypes_corrected
11893,21PA_WQX-WQN0201,0.082338613,0.084,10/19/2009,-76.5167,40.0286,0.001661387,2009,10,good,CONUS_alltypes_corrected
11894,21PA_WQX-WQN0201,0.185138451,0.081,2/11/2008,-76.5167,40.0286,-0.104138451,2008,2,good,CONUS_alltypes_corrected
11895,21PA_WQX-WQN0201,0.092376301,0.031,4/15/2008,-76.5167,40.0286,-0.061376301,2008,4,good,CONUS_alltypes_corrected
11896,21PA_WQX-WQN0201,0.101389166,0.044,7/18/2010,-76.5167,40.0286,-0.057389166,2010,7,good,CONUS_alltypes_corrected
